,country_code,party_id,id,publish,address,city,country,postal_code,parking_type,time_zone,mobie_voltage_level,last_updated,latitude,longitude,evse.evse_id,evse.uid,evse.status,evse.last_updated,connector.id,connector.standard,connector.format,connector.power_type,connector.max_voltage,connector.max_amperage,connector.max_electric_power
1550,PT,KLC,VCD-00002,True,Avenida Fonte Cova 400,Vila do Conde,PRT,4485-592,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:38Z,41.301238,-8.70588,PT*KLC*VCD*00002*2,VCD-00002-2,AVAILABLE,2021-05-07T19:38:37Z,VCD-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1551,PT,KLC,VCD-00003,True,Avenida Fonte Cova 400,Vila do Conde,PRT,4485-592,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:46Z,41.301029,-8.706583,PT*KLC*VCD*00003*2,VCD-00003-2,AVAILABLE,2021-05-07T20:11:41Z,VCD-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1552,PT,HRZ,VCD-00005,True,Avenida General Humberto Delgado 550,Vila do Conde,PRT,4490-955,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:47Z,41.369647,-8.74342,PT*HRZ*VCD*00005*02,VCD-00005-02,AVAILABLE,2021-05-06T21:32:37Z,VCD-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,16,11000
1553,PT,GLG,VCD-00006,True,Rua 5 Outubro,Vila do Conde,PRT,4480-777,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:05:08Z,41.36001,-8.74445,PT*GLG*VCD*00006*03,VCD-00006-03,AVAILABLE,2021-05-07T23:38:02Z,VCD-00006-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1554,PT,MOB,VCT-00001,True,Rua de Limia,Viana do Castelo,PRT,4900-405,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:13Z,41.6951728,-8.8198745,PT*MOB*VCT*00001*2,VCT-00001-2,AVAILABLE,2021-05-07T23:51:05Z,VCT-00001-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1555,PT,MOB,VCT-00002,True,Avenida dos Combatentes da Grande Guerra,Viana do Castelo,PRT,4900-544,ON_STREET,Europe/Lisbon,BTN,2020-12-14T02:23:42Z,41.6947,-8.83121,PT*MOB*VCT*00002*02,VCT-00002-02,UNKNOWN,2019-11-10T14:10:19Z,VCT-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1556,PT,MOB,VCT-00008,True,Largo da Estação,Viana do Castelo,PRT,4905-312,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:14Z,41.646641,-8.701349,PT*MOB*VCT*00008*02,VCT-00008-02,AVAILABLE,2021-05-07T23:50:04Z,VCT-00008-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1557,PT,EDP,VCT-00011,True,Av. Capitão Gaspar Castro,Viana do Castelo,PRT,4900-000,ON_STREET,Europe/Lisbon,BTE,2021-05-08T00:03:13Z,41.700731,-8.82329,PT*EDP*VCT*00011*03,VCT-00011-03,AVAILABLE,2021-05-07T23:20:31Z,VCT-00011-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1558,PT,EDP,VCT-00012,True,Monte de Santa Luzia,Viana do Castelo,PRT,4901-909,PARKING_LOT,Europe/Lisbon,MT,2020-12-14T02:24:30Z,41.703519,-8.835788,PT*EDP*VCT*00012*1,VCT-00012-1,UNKNOWN,2020-09-23T17:10:20Z,VCT-00012-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1559,PT,EDP,VCT-00013,True,Monte de Santa Luzia,Viana do Castelo,PRT,4901-909,PARKING_LOT,Europe/Lisbon,MT,2020-12-14T02:24:42Z,41.703519,-8.835788,PT*EDP*VCT*00013*1,VCT-00013-1,UNKNOWN,2020-09-23T15:54:27Z,VCT-00013-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1560,PT,KLC,VCT-00014,True,Rua Arriscado Queirós,Viana do Castelo,PRT,4935-208,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:21Z,41.681339,-8.775156,PT*KLC*VCT*00014*03,VCT-00014-03,AVAILABLE,2021-05-06T09:10:50Z,VCT-00014-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1561,PT,IBD,VCT-00017,True,Estrada da Abelheira,Viana do Castelo,PRT,4900-441,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:36Z,41.7066579,-8.8274345,PT*IBD*VCT*00017*02,VCT-00017-02,AVAILABLE,2021-05-07T18:24:11Z,VCT-00017-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1562,PT,KLC,VCT-90003,True,Avenida do Atlântico,Viana do Castelo,PRT,4900-348,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:19Z,41.69332,-8.846568,PT*KLC*VCT*90003*2,VCT-90003-2,AVAILABLE,2021-05-07T04:17:43Z,VCT-90003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1563,PT,GLP,VCT-90004,True,Largo Cidade da Baía 18,Viana do Castelo,PRT,4900-378,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:47Z,41.6955,-8.83978,PT*GLP*VCT*90004*2,VCT-90004-2,AVAILABLE,2021-05-07T15:03:34Z,VCT-90004-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1564,PT,GLP,VCT-90005,True,Rua Aquilino Ribeiro,Viana do Castelo,PRT,4900-441,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:26Z,41.704944,-8.817483,PT*GLP*VCT*90005*2,VCT-90005-2,AVAILABLE,2021-05-07T23:39:05Z,VCT-90005-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1565,PT,HRZ,VCT-90006,True,Rua Diogo Cão,Viana do Castelo,PRT,4935-160,ON_STREET,Europe/Lisbon,BTN,2021-03-12T18:08:35Z,41.683077,-8.832685,PT*HRZ*VCT*90006*02,VCT-90006-02,UNKNOWN,2021-03-12T16:58:01Z,VCT-90006-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1566,PT,KLC,VCT-90007,True,Zona Industrial de Neiva - Fase 1,Viana do Castelo,PRT,4935-231,ON_STREET,Europe/Lisbon,BTN,2020-12-14T17:06:22Z,41.643137,-8.771081,PT*KLC*VCT*90007*02,VCT-90007-02,UNKNOWN,2020-12-14T17:02:31Z,VCT-90007-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1567,PT,KLC,VCT-90009,True,Caminho Municipal 1215 Deocriste,Viana do Castelo,PRT,4905-261,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:02:47Z,41.703245,-8.71197,PT*KLC*VCT*90009*02,VCT-90009-02,AVAILABLE,2021-05-07T22:48:43Z,VCT-90009-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1568,PT,GLP,VCT-90010,True,Parque Empresarial de Lanheses,Viana do Castelo,PRT,4925-403,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:05:09Z,41.746638,-8.688753,PT*GLP*VCT*90010*02,VCT-90010-02,AVAILABLE,2021-05-08T00:05:09Z,VCT-90010-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1569,PT,HRZ,VDG-90001,True,Largo Frei Antonio Das Chagas,Vidigueira,PRT,7960-220,ON_STREET,Europe/Lisbon,BTN,2021-05-03T17:19:07Z,38.211746,-7.802089,PT*HRZ*VDG*90001*2,VDG-90001-2,UNKNOWN,2021-05-03T01:14:54Z,VDG-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1570,PT,SEG,VFC-00001,True,Largo Jardim Antero de Quental,Vila Franca do Campo,PRT,9680-000,PARKING_LOT,Atlantic/Azores,BTE,2021-05-08T00:04:34Z,37.716333,-25.433,PT*SEG*VFC*00001*02,VFC-00001-02,AVAILABLE,2021-05-07T20:20:13Z,VFC-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1571,PT,EDP,VFC-00003,True,Praia de Água d Alto,Vila Franca do Campo,PRT,9680-365,PARKING_LOT,Atlantic/Azores,MT,2021-05-08T00:03:43Z,37.714968,-25.468842,PT*EDP*VFC*00003*1,VFC-00003-1,AVAILABLE,2021-05-06T12:17:38Z,VFC-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1572,PT,EDP,VFC-00004,True,Praia de Água d Alto,Vila Franca do Campo,PRT,9680-365,PARKING_LOT,Atlantic/Azores,MT,2021-05-08T00:04:36Z,37.714968,-25.468842,PT*EDP*VFC*00004*1,VFC-00004-1,AVAILABLE,2021-05-06T12:17:39Z,VFC-00004-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1573,PT,GLP,VFL-90001,True,Av. Prof. Maximino Correia,Vila Flor,PRT,5360-360,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:27Z,41.308833,-7.156758,PT*GLP*VFL*90001*2,VFL-90001-2,AVAILABLE,2021-05-07T03:44:04Z,VFL-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1574,PT,MOB,VFR-00002,True,Rua Dr. Crispim Borges de Castro,Santa Maria da Feira,PRT,4520-195,ON_STREET,Europe/Lisbon,BTN,2021-05-07T19:46:37Z,40.923733,-8.564557,PT*MOB*VFR*00002*2,VFR-00002-2,UNKNOWN,2021-05-07T03:05:57Z,VFR-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1575,PT,GLP,VFR-00003,True,R. S. Paulo da Cruz,Santa Maria da Feira,PRT,4520-249,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-08T00:03:18Z,40.925611,-8.56032,PT*GLP*VFR*00003*03,VFR-00003-03,AVAILABLE,2021-05-07T18:38:21Z,VFR-00003-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1576,PT,HRZ,VFR-00004,True,Avenida 5 de Outubro,Santa Maria da Feira,PRT,4520-162,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:23Z,40.93902,-8.540577,PT*HRZ*VFR*00004*03,VFR-00004-03,AVAILABLE,2021-05-07T08:38:40Z,VFR-00004-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1577,PT,HRZ,VFR-00005,True,Avenida 5 de Outubro,Santa Maria da Feira,PRT,4520-162,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:30Z,40.93902,-8.540577,PT*HRZ*VFR*00005*02,VFR-00005-02,AVAILABLE,2021-05-06T09:46:00Z,VFR-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1578,PT,KLC,VFR-00006,True,Rua Vale de Santo André,Santa Maria da Feira,PRT,4250-272,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:03:39Z,40.930809,-8.552218,PT*KLC*VFR*00006*03,VFR-00006-03,AVAILABLE,2021-05-07T19:40:43Z,VFR-00006-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1579,PT,HRZ,VFR-00007,True,Rua Estr. Nacional Nº1,Santa Maria da Feira,PRT,4535-214,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:45Z,41.010515,-8.555639,PT*HRZ*VFR*00007*03,VFR-00007-03,AVAILABLE,2021-05-07T17:01:22Z,VFR-00007-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1580,PT,PRI,VFX-00003,True,"N10, Forte da Casa",Vila Franca de Xira,PRT,2625-445,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-08T00:04:43Z,38.879567,-9.051396,PT*PRI*VFX*00003*2,VFX-00003-2,AVAILABLE,2021-05-07T23:51:15Z,VFX-00003-2-1,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1581,PT,KLC,VFX-00004,True,Rua Irene Lisboa 1,Vila Franca de Xira,PRT,2615-205,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:28Z,38.8902001,-9.0356286,PT*KLC*VFX*00004*2,VFX-00004-2,AVAILABLE,2021-05-07T21:50:40Z,VFX-00004-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1582,PT,KLC,VFX-00005,True,Rua Irene Lisboa 1,Vila Franca de Xira,PRT,2615-205,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:49Z,38.8902001,-9.0356286,PT*KLC*VFX*00005*2,VFX-00005-2,CHARGING,2021-05-07T20:03:24Z,VFX-00005-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
1583,PT,KLC,VFX-00006,True,Rua Irene Lisboa 1,Vila Franca de Xira,PRT,2615-205,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:04:59Z,38.8902001,-9.0356286,PT*KLC*VFX*00006*1,VFX-00006-1,AVAILABLE,2021-05-07T22:24:16Z,VFX-00006-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7200
1584,PT,HLX,VFX-00007,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:09Z,38.888149,-9.044784,PT*HLX*VFX*00007*03,VFX-00007-03,AVAILABLE,2021-05-07T20:11:34Z,VFX-00007-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1585,PT,HLX,VFX-00008,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:24Z,38.888149,-9.044784,PT*HLX*VFX*00008*03,VFX-00008-03,AVAILABLE,2021-05-07T15:01:37Z,VFX-00008-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1586,PT,HLX,VFX-00009,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:38Z,38.888149,-9.044784,PT*HLX*VFX*00009*2,VFX-00009-2,AVAILABLE,2021-05-07T05:15:04Z,VFX-00009-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1587,PT,HLX,VFX-00010,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:50Z,38.888149,-9.044784,PT*HLX*VFX*00010*2,VFX-00010-2,AVAILABLE,2021-05-07T06:23:25Z,VFX-00010-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1588,PT,HLX,VFX-00011,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:43Z,38.888149,-9.044784,PT*HLX*VFX*00011*2,VFX-00011-2,AVAILABLE,2021-05-07T18:31:42Z,VFX-00011-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1589,PT,HLX,VFX-00012,True,Hipermercado Auchan Alverca,Vila Franca de Xira,PRT,2615-170,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:07Z,38.888149,-9.044784,PT*HLX*VFX*00012*2,VFX-00012-2,AVAILABLE,2021-05-07T06:05:40Z,VFX-00012-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1590,PT,KLC,VFX-00013,True,"Caminho Municipal 1237, Nº 2",Vila Franca de Xira,PRT,2600-256,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:07Z,38.9761745,-8.9787819,PT*KLC*VFX*00013*03,VFX-00013-03,AVAILABLE,2021-05-07T10:58:10Z,VFX-00013-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1591,PT,HRZ,VGS-00003,True,Avenida Dr. Lúcio Vidal,Vagos,PRT,3840-401,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:05:07Z,40.553113,-8.679837,PT*HRZ*VGS*00003*03,VGS-00003-03,AVAILABLE,2021-05-07T06:43:15Z,VGS-00003-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,32,22000
1592,PT,EDP,VGS-90001,True,R. do Gov,Vagos,PRT,3840-262,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:47Z,40.562889,-8.767444,PT*EDP*VGS*90001*2,VGS-90001-2,AVAILABLE,2021-05-07T04:31:17Z,VGS-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1593,PT,REP,VIS-00001,True,Autoestrada A25 O/E km 87,Viseu,PRT,-,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-08T00:04:43Z,40.623742,-7.932562,PT*REP*VIS*00001*03,VIS-00001-03,AVAILABLE,2021-05-05T15:11:23Z,VIS-00001-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1594,PT,REP,VIS-00002,True,Autoestrada A25 E/O km 87 S/N,Viseu,PRT,-,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:04:25Z,40.624487,-7.931935,PT*REP*VIS*00002*3,VIS-00002-3,AVAILABLE,2021-05-05T16:42:04Z,VIS-00002-3-1,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1595,PT,PRI,VIS-00003,True,EN16 9120,Viseu,PRT,3505-482,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-08T00:04:36Z,40.647861,-7.874306,PT*PRI*VIS*00003*2,VIS-00003-2,AVAILABLE,2021-05-07T14:18:42Z,VIS-00003-2-1,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1596,PT,KLC,VIS-00006,True,Rua APPACDM,Viseu,PRT,3500-719,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:03:37Z,40.632911,-7.930947,PT*KLC*VIS*00006*03,VIS-00006-03,AVAILABLE,2021-05-06T17:16:55Z,VIS-00006-03-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,63,43000
1597,PT,GLG,VIS-00008,True,Largo da Feira,Viseu,PRT,3500-856,PARKING_LOT,Europe/Lisbon,BTE,2021-04-28T13:49:24Z,40.66334,-7.90584,PT*GLG*VIS*00008*03,VIS-00008-03,UNKNOWN,2021-04-28T11:57:38Z,VIS-00008-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1598,PT,EDP,VIS-00010,True,Rua Santa Isabel 2,Viseu,PRT,3500-726,PARKING_LOT,Europe/Lisbon,BTE,2021-05-07T16:38:37Z,40.6372235,-7.9266588,PT*EDP*VIS*00010*02,VIS-00010-02,UNKNOWN,2021-05-07T16:23:56Z,VIS-00010-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1599,PT,MOB,VIS-00035,True,Rua Ponte de Pau 128,Viseu,PRT,3510-100,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:17Z,40.664331,-7.913057,PT*MOB*VIS*00035*2,VIS-00035-2,CHARGING,2021-05-07T23:21:08Z,VIS-00035-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1600,PT,MOB,VIS-00036,True,Rua Silva Gaio,Viseu,PRT,3500-203,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:40Z,40.659846,-7.911919,PT*MOB*VIS*00036*2,VIS-00036-2,AVAILABLE,2021-05-07T21:47:29Z,VIS-00036-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1601,PT,EDP,VIS-00055,True,Rua Santa Isabel (Quinta do Galo) Lote 17A,Viseu,PRT,3500-726,ON_STREET,Europe/Lisbon,BTN,2021-05-07T16:24:40Z,40.637429,-7.926414,PT*EDP*VIS*00055*2,VIS-00055-2,UNKNOWN,2021-05-07T16:19:01Z,VIS-00055-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1602,PT,MOT,VIS-00056,True,Rua D. José da Cruz Moreira Pinto 32,Viseu,PRT,3510-078,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:03:30Z,40.661975,-7.913864,PT*MOT*VIS*00056*02,VIS-00056-02,AVAILABLE,2021-05-07T19:55:18Z,VIS-00056-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1603,PT,GLP,VIS-90032,True,Avenida Infante Dom Henrique,Viseu,PRT,3514-504,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:13Z,40.65408,-7.91498,PT*GLP*VIS*90032*2,VIS-90032-2,AVAILABLE,2021-05-07T23:18:43Z,VIS-90032-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1604,PT,HRZ,VIS-90033,True,Rua das Mesuras 1,Viseu,PRT,3500-288,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:55Z,40.651946,-7.908781,PT*HRZ*VIS*90033*2,VIS-90033-2,AVAILABLE,2021-05-07T22:58:14Z,VIS-90033-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1605,PT,HRZ,VIS-90034,True,Rua Almirante Afonso Cerqueira,Viseu,PRT,3510-094,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:42Z,40.659357,-7.920227,PT*HRZ*VIS*90034*2,VIS-90034-2,AVAILABLE,2021-05-07T23:27:44Z,VIS-90034-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1606,PT,GLP,VIS-90037,True,Avenida Coronel Vale de Andrade 247,Viseu,PRT,3500-233,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:14Z,40.64722,-7.9198,PT*GLP*VIS*90037*2,VIS-90037-2,AVAILABLE,2021-05-07T23:08:37Z,VIS-90037-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1607,PT,GLP,VIS-90038,True,Largo Major Teles,Viseu,PRT,3500-212,ON_STREET,Europe/Lisbon,BTN,2021-01-29T05:53:26Z,40.658034,-7.913782,PT*GLP*VIS*90038*2,VIS-90038-2,UNKNOWN,2021-01-29T04:26:03Z,VIS-90038-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1608,PT,GLP,VIS-90039,True,Largo Mouzinho de Albuquerque,Viseu,PRT,3500-160,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:42Z,40.6607419,-7.9083947,PT*GLP*VIS*90039*2,VIS-90039-2,AVAILABLE,2021-05-07T23:45:49Z,VIS-90039-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1609,PT,HRZ,VIS-90040,True,Rua Francisco Alexandre Lobo,Viseu,PRT,3500-071,ON_STREET,Europe/Lisbon,BTN,2021-03-04T20:34:28Z,40.6567778,-7.910926,PT*HRZ*VIS*90040*2,VIS-90040-2,UNKNOWN,2021-03-04T20:13:51Z,VIS-90040-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1610,PT,KLC,VIS-90041,True,Rua Major Leopoldo da Silva,Viseu,PRT,3510-123,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:22Z,40.659391,-7.91617,PT*KLC*VIS*90041*2,VIS-90041-2,AVAILABLE,2021-05-08T00:04:22Z,VIS-90041-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1611,PT,EDP,VIZ-00002,True,"EN 106, 925",Vizela,PRT,4815-093,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-08T00:04:19Z,41.39685,-8.31948,PT*EDP*VIZ*00002*03,VIZ-00002-03,AVAILABLE,2021-05-06T14:16:18Z,VIZ-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1612,PT,HRZ,VIZ-90001,True,Rua Joaquim Ribeiro Ferreira,Vizela,PRT,4815-013,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:04:42Z,41.377864,-8.310084,PT*HRZ*VIZ*90001*2,VIZ-90001-2,AVAILABLE,2021-05-07T21:56:58Z,VIZ-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1613,PT,MOB,VLC-00002,True,Rua do Hospital,Vale de Cambra,PRT,3730-250,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:59Z,40.848815,-8.39202,PT*MOB*VLC*00002*2,VLC-00002-2,AVAILABLE,2021-05-07T14:25:21Z,VLC-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1614,PT,KLC,VLC-00003,True,R. Dr. Domingos de Almeida Brandão 199-93,Vale de Cambra,PRT,3730-251,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:05:12Z,40.849316,-8.394467,PT*KLC*VLC*00003*2,VLC-00003-2,AVAILABLE,2021-05-07T10:30:21Z,VLC-00003-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1615,PT,KLC,VLC-00005,True,Av. Vale do Caima,Vale de Cambra,PRT,3730-203,PARKING_LOT,Europe/Lisbon,BTN,2021-05-08T00:03:16Z,40.846145,-8.3951112,PT*KLC*VLC*00005*02,VLC-00005-02,AVAILABLE,2021-05-04T12:58:37Z,VLC-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1616,PT,EDP,VLF-90001,True,RuaPadre Castilho,Vila Nova de Foz Côa,PRT,5150-616,ON_STREET,Europe/Lisbon,BTN,2021-05-08T00:03:47Z,41.082877,-7.142016,PT*EDP*VLF*90001*2,VLF-90001-2,AVAILABLE,2021-05-07T07:44:08Z,VLF-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1617,PT,HRZ,VLG-00002,True,R. Tristão Vaz Teixeira 260,Valongo,PRT,4440-702,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:15Z,41.19736,-8.511276,PT*HRZ*VLG*00002*03,VLG-00002-03,AVAILABLE,2021-05-07T23:23:59Z,VLG-00002-03-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,63,43000
1618,PT,HRZ,VLG-00003,True,R. Tristão Vaz Teixeira 260,Valongo,PRT,4440-702,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:04:38Z,41.196998,-8.510702,PT*HRZ*VLG*00003*02,VLG-00003-02,AVAILABLE,2021-05-07T10:47:10Z,VLG-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1619,PT,PRI,VLG-00004,True,Rua da Argila,Valongo,PRT,4445-416,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:02:48Z,41.231049,-8.537671,PT*PRI*VLG*00004*02,VLG-00004-02,AVAILABLE,2021-05-07T19:41:05Z,VLG-00004-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1620,PT,PRI,VLG-00005,True,Rua da Argila,Valongo,PRT,4445-416,PARKING_LOT,Europe/Lisbon,BTE,2021-05-08T00:03:29Z,41.231049,-8.537671,PT*PRI*VLG*00005*02,VLG-00005-02,AVAILABLE,2021-05-07T20:37:51Z,VLG-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1621,PT,IBD,VLG-00006,True,Rua José Joaquim Ribeiro Teles,Valongo,PRT,4445-416,PARKING_LOT,Europe/Lisbon,MT,2021-05-08T00:05:02Z,41.210699,-8.546541,PT*IBD*VLG*00006*1,VLG-00006-1,AVAILABLE,2021-05-07T20:46:59Z,VLG-00006-1-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
